TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_10.png, sound_05,0.169,0.0,,,0.291,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_10.png, sound_06,0.351,0.0,,,0.385,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_10.png, sound_07,0.428,0.0,,,0.476,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_10.png, sound_08,0.531,0.0,,,0.675,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_10.png, sound_09,0.733,0.0,,,0.797,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_10.png, sound_10,0.855,0.0,,,0.953,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_04,0.03,0.0,,,0.062,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_05,0.114,0.0,,,0.236,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_06,0.295,0.0,,,0.331,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_07,0.374,0.0,,,0.42,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_08,0.476,0.0,,,0.62,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_09,0.679,0.0,,,0.742,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_10,0.8,0.0,,,0.898,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_11.png, sound_11,0.957,0.0,,,0.975,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_05,0.051,0.0,,,0.174,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_06,0.232,0.0,,,0.269,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_07,0.311,0.0,,,0.359,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_08,0.413,0.0,,,0.558,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_09,0.617,0.0,,,0.679,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_10,0.738,0.0,,,0.836,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_11,0.893,0.0,,,0.912,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_12.png, sound_12,0.958,0.0,,,0.985,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_06,0.133,0.0,,,0.169,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_07,0.213,0.0,,,0.259,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_08,0.315,0.0,,,0.459,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_09,0.518,0.0,,,0.581,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_10,0.64,0.0,,,0.738,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_11,0.795,0.0,,,0.815,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_12,0.859,0.0,,,0.888,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_13.png, sound_13,0.946,0.0,,,0.979,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_06,0.045,0.0,,,0.079,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_07,0.122,0.0,,,0.17,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_08,0.225,0.0,,,0.37,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_09,0.428,0.0,,,0.491,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_10,0.55,0.0,,,0.648,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_11,0.705,0.0,,,0.723,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_12,0.769,0.0,,,0.797,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_13,0.857,0.0,,,0.888,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_14.png, sound_14,0.938,0.0,,,0.968,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_07,0.051,0.0,,,0.098,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_08,0.154,0.0,,,0.298,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_09,0.355,0.0,,,0.419,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_10,0.478,0.0,,,0.576,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_11,0.633,0.0,,,0.652,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_12,0.697,0.0,,,0.726,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_13,0.784,0.0,,,0.817,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_14,0.865,0.0,,,0.897,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_15.png, sound_15,0.948,0.0,,,0.98,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_08,0.036,0.0,,,0.182,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_09,0.24,0.0,,,0.302,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_10,0.361,0.0,,,0.459,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_11,0.517,0.0,,,0.535,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_12,0.581,0.0,,,0.607,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_13,0.667,0.0,,,0.702,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_14,0.749,0.0,,,0.783,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_15,0.832,0.0,,,0.864,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_16.png, sound_16,0.92,0.0,,,0.958,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_09,0.121,0.0,,,0.183,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_10,0.242,0.0,,,0.339,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_11,0.398,0.0,,,0.418,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_12,0.463,0.0,,,0.49,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_13,0.55,0.0,,,0.582,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_14,0.631,0.0,,,0.661,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_15,0.712,0.0,,,0.746,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_16,0.802,0.0,,,0.839,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_17.png, sound_17,0.894,0.0,,,0.977,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_09,0.036,0.0,,,0.097,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_10,0.157,0.0,,,0.256,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_11,0.312,0.0,,,0.332,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_12,0.377,0.0,,,0.405,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_13,0.464,0.0,,,0.496,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_14,0.545,0.0,,,0.576,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_15,0.626,0.0,,,0.66,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_16,0.716,0.0,,,0.753,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_17,0.81,0.0,,,0.891,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_18.png, sound_18,0.958,0.0,,,0.984,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_10,0.094,0.0,,,0.193,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_11,0.249,0.0,,,0.268,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_12,0.314,0.0,,,0.341,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_13,0.40,0.0,,,0.434,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_14,0.483,0.0,,,0.513,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_15,0.564,0.0,,,0.597,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_16,0.653,0.0,,,0.69,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_17,0.745,0.0,,,0.828,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_18,0.896,0.0,,,0.922,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_19.png, sound_19,0.964,0.0,,,0.984,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_10,0.007,0.0,,,0.105,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_11,0.164,0.0,,,0.182,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_12,0.227,0.0,,,0.255,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_13,0.314,0.0,,,0.346,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_14,0.396,0.0,,,0.427,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_15,0.478,0.0,,,0.512,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_16,0.568,0.0,,,0.604,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_17,0.66,0.0,,,0.742,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_18,0.81,0.0,,,0.836,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_19,0.879,0.0,,,0.896,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_20.png, sound_20,0.946,0.0,,,0.986,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_11,0.043,0.0,,,0.064,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_12,0.108,0.0,,,0.136,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_13,0.196,0.0,,,0.227,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_14,0.276,0.0,,,0.306,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_15,0.358,0.0,,,0.393,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_16,0.448,0.0,,,0.486,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_17,0.54,0.0,,,0.622,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_18,0.69,0.0,,,0.716,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_19,0.76,0.0,,,0.78,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_20,0.826,0.0,,,0.867,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_21,0.931,0.0,,,0.975,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_12,0.031,0.0,,,0.059,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_13,0.118,0.0,,,0.151,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_14,0.20,0.0,,,0.23,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_15,0.281,0.0,,,0.314,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_16,0.37,0.0,,,0.409,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_17,0.463,0.0,,,0.544,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_18,0.612,0.0,,,0.639,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_19,0.682,0.0,,,0.698,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_20,0.749,0.0,,,0.79,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_21,0.855,0.0,,,0.898,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_22,0.94,0.0,,,0.978,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_14,0.075,0.0,,,0.107,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_15,0.157,0.0,,,0.192,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_16,0.246,0.0,,,0.284,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_17,0.339,0.0,,,0.422,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_18,0.49,0.0,,,0.516,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_19,0.558,0.0,,,0.575,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_20,0.625,0.0,,,0.666,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_21,0.73,0.0,,,0.773,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_22,0.816,0.0,,,0.855,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_23,0.923,0.0,,,0.97,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_15,0.057,0.0,,,0.09,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_16,0.147,0.0,,,0.185,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_17,0.239,0.0,,,0.32,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_18,0.389,0.0,,,0.415,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_19,0.458,0.0,,,0.477,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_20,0.525,0.0,,,0.565,1.0,,
